bootstrap_iteration,statistic,p_value,significant,comparison
4550,3.3185707499594774,0.07068274008675063,False,Pre vs Post Inauguration
4551,1.2141329838952049,0.27244716256517426,False,Pre vs Post Inauguration
4552,0.03553174850500493,0.8507646947693469,False,Pre vs Post Inauguration
4553,1.3362913715761946,0.24970098962723114,False,Pre vs Post Inauguration
4554,0.15097466403446635,0.6982088424723668,False,Pre vs Post Inauguration
4555,1.8480863311531657,0.17623952890073535,False,Pre vs Post Inauguration
4556,0.1209627951812645,0.7285263871953445,False,Pre vs Post Inauguration
4557,1.820436548809864,0.1794869525584315,False,Pre vs Post Inauguration
4558,0.10060122263052784,0.7515921845845394,False,Pre vs Post Inauguration
4559,0.7787499525573996,0.3790694956131133,False,Pre vs Post Inauguration
4560,1.5799315990220877,0.21090929911224499,False,Pre vs Post Inauguration
4561,0.3952435562451538,0.5306027443505472,False,Pre vs Post Inauguration
4562,0.3134554890663789,0.5764817298883563,False,Pre vs Post Inauguration
4563,0.30274414032385893,0.583063165342421,False,Pre vs Post Inauguration
4564,0.3175318740945516,0.574015855536844,False,Pre vs Post Inauguration
4565,3.451176025788106,0.06535344711502372,False,Pre vs Post Inauguration
4566,0.06594255494850101,0.7977239542879566,False,Pre vs Post Inauguration
4567,0.34800364102694115,0.5562171109304039,False,Pre vs Post Inauguration
4568,0.9656287704496411,0.32750497413946866,False,Pre vs Post Inauguration
4569,2.6404690129603763,0.10647117452478981,False,Pre vs Post Inauguration
4570,2.2133538138786846,0.13911901500120052,False,Pre vs Post Inauguration
4571,0.42005469952311086,0.5179945082633395,False,Pre vs Post Inauguration
4572,6.338993021060227,0.01296247801129536,True,Pre vs Post Inauguration
4573,6.189408946604932,0.014051215825836953,True,Pre vs Post Inauguration
4574,3.885402931144648,0.05072282785412599,False,Pre vs Post Inauguration
4575,0.32184989282530385,0.5714264814024184,False,Pre vs Post Inauguration
4576,0.09081121783274505,0.7636052925474881,False,Pre vs Post Inauguration
4577,2.906397563615234,0.09049538978431339,False,Pre vs Post Inauguration
4578,0.03540805109972093,0.851021610641528,False,Pre vs Post Inauguration
4579,0.4132335156534147,0.5214072573403101,False,Pre vs Post Inauguration
4580,0.5414331436728117,0.4630973294850489,False,Pre vs Post Inauguration
4581,0.2166709003837296,0.6423274197190894,False,Pre vs Post Inauguration
4582,2.7451584422113924,0.09983784051610903,False,Pre vs Post Inauguration
4583,0.1077575890009565,0.7432128556095876,False,Pre vs Post Inauguration
4584,1.4921471385839227,0.22398144479993487,False,Pre vs Post Inauguration
4585,0.18347018130260645,0.6690804863506222,False,Pre vs Post Inauguration
4586,3.7369861731404264,0.055283117180016675,False,Pre vs Post Inauguration
4587,2.889993722675796,0.09140046579902973,False,Pre vs Post Inauguration
4588,0.5706164440411832,0.45131080654596933,False,Pre vs Post Inauguration
4589,0.27478932051975785,0.6009840775054387,False,Pre vs Post Inauguration
4590,0.7305192842913507,0.3942070812370092,False,Pre vs Post Inauguration
4591,0.6622963113045823,0.41716263927796804,False,Pre vs Post Inauguration
4592,0.0430738959627692,0.8358943804885525,False,Pre vs Post Inauguration
4593,0.07600524238137898,0.7832012074385966,False,Pre vs Post Inauguration
4594,0.04395293924511961,0.8342526356705704,False,Pre vs Post Inauguration
4595,1.9827046168977094,0.16137094740935665,False,Pre vs Post Inauguration
4596,0.01814330769533507,0.8930490579634007,False,Pre vs Post Inauguration
4597,1.08564061540329,0.2992743300610891,False,Pre vs Post Inauguration
4598,0.10335894738242794,0.7483253781636239,False,Pre vs Post Inauguration
4599,0.026974917481702564,0.8697839442513509,False,Pre vs Post Inauguration
4600,0.03270114921344408,0.8567646536373255,False,Pre vs Post Inauguration
4601,1.90731189831569,0.16951075788190778,False,Pre vs Post Inauguration
4602,0.013047296054078237,0.9092268532656349,False,Pre vs Post Inauguration
4603,0.5986629777466562,0.44042170095854694,False,Pre vs Post Inauguration
4604,0.2896132587111214,0.5913416987512305,False,Pre vs Post Inauguration
4605,0.0494449376000761,0.8243631064853433,False,Pre vs Post Inauguration
4606,1.201400029838853,0.27496506492820355,False,Pre vs Post Inauguration
4607,0.9678646775347616,0.32694753301633617,False,Pre vs Post Inauguration
4608,0.9427453670802922,0.33328391926854983,False,Pre vs Post Inauguration
4609,0.3595092277541662,0.549769269918625,False,Pre vs Post Inauguration
4610,2.0888940986701856,0.15065697927986926,False,Pre vs Post Inauguration
4611,0.7037756630395955,0.4029793232730733,False,Pre vs Post Inauguration
4612,4.322556155075005,0.03947513303864753,True,Pre vs Post Inauguration
4613,0.22639044463249205,0.6349711064964452,False,Pre vs Post Inauguration
4614,0.17124342566728326,0.6796561883161488,False,Pre vs Post Inauguration
4615,0.32253573866291313,0.5710173196777696,False,Pre vs Post Inauguration
4616,6.938771112022861,0.009405221730186717,True,Pre vs Post Inauguration
4617,0.5406635334805545,0.4634147673508181,False,Pre vs Post Inauguration
4618,0.020618878771761558,0.8860330586610625,False,Pre vs Post Inauguration
4619,1.603695224567466,0.20752927909568203,False,Pre vs Post Inauguration
4620,2.596014066506315,0.10943438262735256,False,Pre vs Post Inauguration
4621,0.015077507953346232,0.9024529410954237,False,Pre vs Post Inauguration
4622,0.02011607033910257,0.8874217483775854,False,Pre vs Post Inauguration
4623,1.0672193298751098,0.30339457654776086,False,Pre vs Post Inauguration
4624,0.17214456599436753,0.6788618576041132,False,Pre vs Post Inauguration
4625,0.00013626639590508558,0.990703231645129,False,Pre vs Post Inauguration
4626,5.102308940722303,0.025473634630293052,True,Pre vs Post Inauguration
4627,1.0560495707814628,0.30592887883802167,False,Pre vs Post Inauguration
4628,1.9142711892439357,0.16873983199883297,False,Pre vs Post Inauguration
4629,0.928878018744421,0.3368527521207524,False,Pre vs Post Inauguration
4630,1.0499286313474008,0.30732937719819137,False,Pre vs Post Inauguration
4631,0.00014150258005571635,0.9905263044792395,False,Pre vs Post Inauguration
4632,1.1413948126316218,0.287236662924516,False,Pre vs Post Inauguration
4633,1.9952444176908275,0.16006125143313893,False,Pre vs Post Inauguration
4634,0.9893959188926044,0.3216436590746158,False,Pre vs Post Inauguration
4635,1.7344955319864308,0.19003644073415965,False,Pre vs Post Inauguration
4636,4.8138436441739785,0.029917703675807424,True,Pre vs Post Inauguration
4637,0.2827189495982011,0.5957857632531116,False,Pre vs Post Inauguration
4638,0.5708202926716045,0.451230150073768,False,Pre vs Post Inauguration
4639,2.2969868926609305,0.13192913875746598,False,Pre vs Post Inauguration
4640,2.7078416616993892,0.10214839163325982,False,Pre vs Post Inauguration
4641,1.5047155995469605,0.22205121939470768,False,Pre vs Post Inauguration
4642,4.738536330392581e-05,0.9945176568818164,False,Pre vs Post Inauguration
4643,0.09978170762065654,0.7525724710122057,False,Pre vs Post Inauguration
4644,0.7119572147823985,0.40026572239050384,False,Pre vs Post Inauguration
4645,0.014661919597490565,0.9038000044757382,False,Pre vs Post Inauguration
4646,0.18911473211401342,0.6643386889764784,False,Pre vs Post Inauguration
4647,0.022812139289581982,0.8801687895549648,False,Pre vs Post Inauguration
4648,1.7900273137808485,0.18313941410182213,False,Pre vs Post Inauguration
4649,1.8025506937850986,0.1816248057584745,False,Pre vs Post Inauguration
4650,0.008298735219816241,0.9275482640804211,False,Pre vs Post Inauguration
4651,0.6613662916066392,0.4174890923763722,False,Pre vs Post Inauguration
4652,0.36734272854956873,0.5454591846320223,False,Pre vs Post Inauguration
4653,0.17363945310791734,0.6775495174204014,False,Pre vs Post Inauguration
4654,0.19484573849538417,0.6596096692410761,False,Pre vs Post Inauguration
4655,0.10514333298940128,0.7462371607019528,False,Pre vs Post Inauguration
4656,0.02489423330495097,0.8748632097737856,False,Pre vs Post Inauguration
4657,1.6607248730881634,0.19967741897489996,False,Pre vs Post Inauguration
4658,0.6260994766777115,0.43015742901289133,False,Pre vs Post Inauguration
4659,0.20642557248510454,0.6503025691751886,False,Pre vs Post Inauguration
4660,0.4564034527647046,0.5004483685843466,False,Pre vs Post Inauguration
4661,2.7210287245828,0.10132520477521056,False,Pre vs Post Inauguration
4662,3.102674181999812,0.08039460034551545,False,Pre vs Post Inauguration
4663,0.018580373970610315,0.8917764387368625,False,Pre vs Post Inauguration
4664,0.27684172247135236,0.5996295044303838,False,Pre vs Post Inauguration
4665,1.2118587052908647,0.2728947501715838,False,Pre vs Post Inauguration
4666,0.7000597542897188,0.40422068986866777,False,Pre vs Post Inauguration
4667,0.0798174609922001,0.7779713195684222,False,Pre vs Post Inauguration
4668,0.030500441185046287,0.8616173927152887,False,Pre vs Post Inauguration
4669,0.1992668715422994,0.6560180341539716,False,Pre vs Post Inauguration
4670,0.006256809907394153,0.9370685048808542,False,Pre vs Post Inauguration
4671,1.096310144937662,0.2969210601008079,False,Pre vs Post Inauguration
4672,0.7459718111899539,0.389264178825651,False,Pre vs Post Inauguration
4673,0.2875351124070846,0.5926740284419498,False,Pre vs Post Inauguration
4674,0.0008666723021449401,0.9765570731164575,False,Pre vs Post Inauguration
4675,0.16698946730306782,0.6834393866845261,False,Pre vs Post Inauguration
4676,0.21205406470992352,0.6458922884865108,False,Pre vs Post Inauguration
4677,1.008117306440633,0.3171243974018253,False,Pre vs Post Inauguration
4678,0.3121807662539001,0.5772571592291851,False,Pre vs Post Inauguration
4679,1.4857139975887912,0.2249772720080474,False,Pre vs Post Inauguration
4680,0.42330405386069864,0.5163826334315615,False,Pre vs Post Inauguration
4681,0.06258519757840712,0.8028303808757921,False,Pre vs Post Inauguration
4682,1.3133605178928422,0.2537849208895378,False,Pre vs Post Inauguration
4683,0.345506650215516,0.557635427695383,False,Pre vs Post Inauguration
4684,0.265387288271136,0.6072731612829093,False,Pre vs Post Inauguration
4685,0.002036504732214722,0.9640712746433763,False,Pre vs Post Inauguration
4686,4.934953610616125,0.027959867779201238,True,Pre vs Post Inauguration
4687,0.6654886559521247,0.41604496571914007,False,Pre vs Post Inauguration
4688,0.17249902788464608,0.6785500774834468,False,Pre vs Post Inauguration
4689,0.572207006149382,0.45068207169706354,False,Pre vs Post Inauguration
4690,0.012612390938229604,0.9107460393170906,False,Pre vs Post Inauguration
4691,2.103490713023458,0.1492489097333878,False,Pre vs Post Inauguration
4692,4.298723380232797,0.04001424502482341,True,Pre vs Post Inauguration
4693,6.1635144206926,0.014249157241102754,True,Pre vs Post Inauguration
4694,3.088290746380573,0.08109134222450541,False,Pre vs Post Inauguration
4695,4.048208901068408,0.04617899997052741,True,Pre vs Post Inauguration
4696,0.00679422814112609,0.9344273878912549,False,Pre vs Post Inauguration
4697,0.48782925842129354,0.4860811188151912,False,Pre vs Post Inauguration
4698,1.5019612756631096,0.22247249545462422,False,Pre vs Post Inauguration
4699,0.0377629613721507,0.8462077480317676,False,Pre vs Post Inauguration
4700,0.16767760531650902,0.6828236103852948,False,Pre vs Post Inauguration
4701,0.8589382789720708,0.35566578837794327,False,Pre vs Post Inauguration
4702,0.6364641514921604,0.42637472145272404,False,Pre vs Post Inauguration
4703,0.4690561345168414,0.49457878810128675,False,Pre vs Post Inauguration
4704,0.05993199130017967,0.8069697616143461,False,Pre vs Post Inauguration
4705,0.592097700101599,0.4429337562714818,False,Pre vs Post Inauguration
4706,0.07569799945151903,0.7836288005096397,False,Pre vs Post Inauguration
4707,0.27259991091997904,0.602436210469637,False,Pre vs Post Inauguration
4708,0.2473892252180177,0.6197167659930503,False,Pre vs Post Inauguration
4709,0.04270321973722572,0.8365919106250711,False,Pre vs Post Inauguration
4710,0.45518002177062433,0.5010221983519353,False,Pre vs Post Inauguration
4711,0.23087346723171326,0.6316432956194951,False,Pre vs Post Inauguration
4712,0.3094295032421359,0.5789379002179955,False,Pre vs Post Inauguration
4713,0.013244813812260375,0.9085453722628807,False,Pre vs Post Inauguration
4714,0.005546460130082902,0.9407414163659311,False,Pre vs Post Inauguration
4715,0.21713746251970584,0.6419697462369722,False,Pre vs Post Inauguration
4716,0.0038795981114322516,0.9504255229490213,False,Pre vs Post Inauguration
4717,0.3809559142144456,0.5381165620899058,False,Pre vs Post Inauguration
4718,0.6984534427999308,0.4047590441815173,False,Pre vs Post Inauguration
4719,0.04105778372092906,0.8397270363619989,False,Pre vs Post Inauguration
4720,0.26926862122721246,0.6046600166464207,False,Pre vs Post Inauguration
4721,0.007361969998588637,0.9317491461209986,False,Pre vs Post Inauguration
4722,0.23506230482119084,0.6285696492615751,False,Pre vs Post Inauguration
4723,0.20115264893056492,0.6545006121309773,False,Pre vs Post Inauguration
4724,7.229215956795497,0.008063209356041733,True,Pre vs Post Inauguration
4725,4.277354600751068,0.040504269657191234,True,Pre vs Post Inauguration
4726,0.7816916128090561,0.37817325149348513,False,Pre vs Post Inauguration
4727,4.217642117358512,0.04190769132492436,True,Pre vs Post Inauguration
4728,3.303014902127181,0.07133810318199506,False,Pre vs Post Inauguration
4729,1.1511427064775572,0.2851963140693316,False,Pre vs Post Inauguration
4730,1.101981953728174,0.2956798284851612,False,Pre vs Post Inauguration
4731,3.6161668647598355,0.059320147720023274,False,Pre vs Post Inauguration
4732,0.559670770759605,0.45567523454267134,False,Pre vs Post Inauguration
4733,0.05568731727018076,0.813799368133266,False,Pre vs Post Inauguration
4734,0.15654606207863753,0.6929720439526181,False,Pre vs Post Inauguration
4735,0.8234344917562346,0.36577128480763255,False,Pre vs Post Inauguration
4736,0.053086355831038386,0.8181209524932189,False,Pre vs Post Inauguration
4737,0.048510651012600325,0.8260032885686127,False,Pre vs Post Inauguration
4738,0.06721103831049086,0.7958307952848271,False,Pre vs Post Inauguration
4739,0.8262885352378104,0.36494428561875747,False,Pre vs Post Inauguration
4740,0.4816854643380584,0.4888350313875236,False,Pre vs Post Inauguration
4741,0.4089424773552452,0.5235746168711553,False,Pre vs Post Inauguration
4742,0.31102268878803996,0.5779634369785429,False,Pre vs Post Inauguration
4743,0.8070812597469907,0.3705607675833109,False,Pre vs Post Inauguration
4744,2.296314108634881,0.13198527695210585,False,Pre vs Post Inauguration
4745,0.05321892305274244,0.8178980230419418,False,Pre vs Post Inauguration
4746,0.0016531576693064737,0.9676269081614305,False,Pre vs Post Inauguration
4747,0.12365455648846374,0.7256444022519455,False,Pre vs Post Inauguration
4748,0.7502714009120444,0.38790471991658226,False,Pre vs Post Inauguration
4749,1.0933211365080746,0.29757789271792523,False,Pre vs Post Inauguration
4750,0.20994039519212754,0.6475400769216484,False,Pre vs Post Inauguration
4751,0.051413821596708716,0.8209591124731122,False,Pre vs Post Inauguration
4752,0.025487861481138387,0.8733925675315217,False,Pre vs Post Inauguration
4753,0.03503363181335803,0.851802113573402,False,Pre vs Post Inauguration
4754,1.6202570752834737,0.20521178645162466,False,Pre vs Post Inauguration
4755,0.9525950474857916,0.3307798777495089,False,Pre vs Post Inauguration
4756,0.8254147184437022,0.36519720892854246,False,Pre vs Post Inauguration
4757,2.7138926319434984,0.10176975296447206,False,Pre vs Post Inauguration
4758,0.3464955885853102,0.5570728765881545,False,Pre vs Post Inauguration
4759,2.240090761038771,0.13677335956212094,False,Pre vs Post Inauguration
4760,0.015431234457766764,0.9013211690889269,False,Pre vs Post Inauguration
4761,1.2965592561768609,0.25682987259571377,False,Pre vs Post Inauguration
4762,0.26545337930275026,0.607228462759384,False,Pre vs Post Inauguration
4763,4.585540926135791e-05,0.9946068871987727,False,Pre vs Post Inauguration
4764,0.4838145723181119,0.48787773355349806,False,Pre vs Post Inauguration
4765,1.2383868712146682,0.26773097930783735,False,Pre vs Post Inauguration
4766,0.015790679480881656,0.9001845155136314,False,Pre vs Post Inauguration
4767,0.30596516115070366,0.5810682491165604,False,Pre vs Post Inauguration
4768,0.40406329151898085,0.5260586195844797,False,Pre vs Post Inauguration
4769,0.5385544566613863,0.46428647853604454,False,Pre vs Post Inauguration
4770,3.1739705178810707,0.07703589333077517,False,Pre vs Post Inauguration
4771,0.272548052924352,0.6024706954197616,False,Pre vs Post Inauguration
4772,0.0019178715175397407,0.9651327656922708,False,Pre vs Post Inauguration
4773,0.01600407167352593,0.8995159272051484,False,Pre vs Post Inauguration
4774,0.1861701012981416,0.6668017282925458,False,Pre vs Post Inauguration
4775,0.010942715348947385,0.9168403074635194,False,Pre vs Post Inauguration
4776,1.354332900661571,0.2465448388602199,False,Pre vs Post Inauguration
4777,1.435767671043023,0.2328942126993606,False,Pre vs Post Inauguration
4778,0.17851742211755542,0.6733128344651365,False,Pre vs Post Inauguration
4779,0.09668619103895414,0.7563157748043756,False,Pre vs Post Inauguration
4780,0.13785769352966687,0.7109936749841332,False,Pre vs Post Inauguration
4781,0.1522044132449816,0.6970434792682065,False,Pre vs Post Inauguration
4782,0.4255930591020673,0.5152524334836448,False,Pre vs Post Inauguration
4783,0.3408768430913952,0.5602835738114018,False,Pre vs Post Inauguration
4784,0.5614010722641504,0.4549808809744281,False,Pre vs Post Inauguration
4785,0.048483699979320394,0.8260508471341387,False,Pre vs Post Inauguration
4786,0.10721057091491393,0.7438422843062352,False,Pre vs Post Inauguration
4787,0.3553888660862527,0.5520620601817485,False,Pre vs Post Inauguration
4788,2.611077448522366,0.10842018204945986,False,Pre vs Post Inauguration
4789,0.0013072358511809353,0.9712108241541433,False,Pre vs Post Inauguration
4790,0.4294742046135361,0.5133459893941033,False,Pre vs Post Inauguration
4791,2.3755655794008486,0.12555360694454945,False,Pre vs Post Inauguration
4792,2.749619515188084,0.09956550725991457,False,Pre vs Post Inauguration
4793,1.0962364630035981,0.2969372291000712,False,Pre vs Post Inauguration
4794,0.10350158778525378,0.7481577213049337,False,Pre vs Post Inauguration
4795,0.4256053140647601,0.5152463942588832,False,Pre vs Post Inauguration
4796,0.009238457647776307,0.9235681898997696,False,Pre vs Post Inauguration
4797,2.048698340902179,0.15461363730327882,False,Pre vs Post Inauguration
4798,0.5616460692629701,0.4548827011972436,False,Pre vs Post Inauguration
4799,0.13904387980773308,0.7098096646836002,False,Pre vs Post Inauguration
4800,0.019936877107534844,0.8879209292197017,False,Pre vs Post Inauguration
4801,0.16822931925106177,0.6823309781099204,False,Pre vs Post Inauguration
4802,0.003970868523775849,0.9498465428534265,False,Pre vs Post Inauguration
4803,3.456280913076188,0.06515716389420353,False,Pre vs Post Inauguration
4804,3.044526681662607,0.08325212267092867,False,Pre vs Post Inauguration
4805,2.0338073888937247,0.15610952868750289,False,Pre vs Post Inauguration
4806,0.5386061691143913,0.46426507361974223,False,Pre vs Post Inauguration
4807,0.004345655391474357,0.9475363559477249,False,Pre vs Post Inauguration
4808,0.0723721241452849,0.788318490447282,False,Pre vs Post Inauguration
4809,0.20372102615791984,0.6524476197816853,False,Pre vs Post Inauguration
4810,0.105040222355019,0.7463572926497247,False,Pre vs Post Inauguration
4811,0.8642230866844167,0.3541947149861411,False,Pre vs Post Inauguration
4812,0.7086688089779187,0.4013531781140949,False,Pre vs Post Inauguration
4813,0.31801350948140994,0.5737258868820685,False,Pre vs Post Inauguration
4814,0.8714261012269858,0.3522031474192443,False,Pre vs Post Inauguration
4815,0.2946081686697013,0.588164456485891,False,Pre vs Post Inauguration
4816,0.03288965918483838,0.8563569230409904,False,Pre vs Post Inauguration
4817,0.12188747349860292,0.7275323400855591,False,Pre vs Post Inauguration
4818,0.7642828815321437,0.3835214597477349,False,Pre vs Post Inauguration
4819,1.5576224798342715,0.21414251630429565,False,Pre vs Post Inauguration
4820,7.8367623828359045,0.00585893739449339,True,Pre vs Post Inauguration
4821,0.00041549580610323906,0.983766932693665,False,Pre vs Post Inauguration
4822,0.023417987620676525,0.8786002776388404,False,Pre vs Post Inauguration
4823,0.06543753752946493,0.7984830733363393,False,Pre vs Post Inauguration
4824,5.690436622724654,0.0184259801458113,True,Pre vs Post Inauguration
4825,3.5556624891299697,0.061459920594306695,False,Pre vs Post Inauguration
4826,1.4079201237331895,0.23745554670768868,False,Pre vs Post Inauguration
4827,0.5981204490717744,0.44062845068359313,False,Pre vs Post Inauguration
4828,1.4294007101920776,0.23392760448166208,False,Pre vs Post Inauguration
4829,0.0028581387515630094,0.9574420336604904,False,Pre vs Post Inauguration
4830,0.5767493071688056,0.4488940869709227,False,Pre vs Post Inauguration
4831,0.21299920657526528,0.6451586910896255,False,Pre vs Post Inauguration
4832,1.5936356928232385,0.2089521414398884,False,Pre vs Post Inauguration
4833,0.6509627977177065,0.42116711223034853,False,Pre vs Post Inauguration
4834,2.198858609805755,0.14040972445179098,False,Pre vs Post Inauguration
4835,1.0548717996834687,0.3061977095725934,False,Pre vs Post Inauguration
4836,4.016138666943501,0.047038450830654416,True,Pre vs Post Inauguration
4837,0.5436561308997858,0.46218237502754056,False,Pre vs Post Inauguration
4838,0.4191598199622895,0.518439979190404,False,Pre vs Post Inauguration
4839,1.8577960016478285,0.17511541354254637,False,Pre vs Post Inauguration
4840,0.512822117516199,0.47513860292735854,False,Pre vs Post Inauguration
4841,2.2802511599744815,0.13333363024599473,False,Pre vs Post Inauguration
4842,0.44338888085994516,0.5066109304186349,False,Pre vs Post Inauguration
4843,1.7651485471675656,0.18619239787230668,False,Pre vs Post Inauguration
4844,0.12498661594244957,0.7242312441468628,False,Pre vs Post Inauguration
4845,0.17593899943868835,0.6755436724033422,False,Pre vs Post Inauguration
4846,0.002403336390618186,0.9609716993640324,False,Pre vs Post Inauguration
4847,0.36801935460050583,0.5450898544977925,False,Pre vs Post Inauguration
4848,0.6432044869519605,0.42394172731142277,False,Pre vs Post Inauguration
4849,0.015457276921278738,0.9012383675878837,False,Pre vs Post Inauguration
4850,0.20193956219429124,0.6538699377007313,False,Pre vs Post Inauguration
4851,0.40682917636422944,0.5246479260921331,False,Pre vs Post Inauguration
4852,4.8751530537715295,0.02890914178212016,True,Pre vs Post Inauguration
4853,1.0594632936955988,0.30515142173650317,False,Pre vs Post Inauguration
4854,4.025585074495748,0.04678353764177615,True,Pre vs Post Inauguration
4855,0.6046579298536011,0.4381470477690329,False,Pre vs Post Inauguration
4856,1.0899903991899786,0.29831203686605207,False,Pre vs Post Inauguration
4857,0.01099830629855279,0.9166301189036039,False,Pre vs Post Inauguration
4858,0.002350675909808293,0.9614013089670785,False,Pre vs Post Inauguration
4859,0.34453670939112396,0.558188226692016,False,Pre vs Post Inauguration
4860,0.20285743320605568,0.6531361718648203,False,Pre vs Post Inauguration
4861,0.043544783308674194,0.8350127759787893,False,Pre vs Post Inauguration
4862,0.15670629443011966,0.6928230406199121,False,Pre vs Post Inauguration
4863,0.012111229400095761,0.9125299493760883,False,Pre vs Post Inauguration
4864,2.136474980680796,0.14612201249043133,False,Pre vs Post Inauguration
4865,1.2495958547848973,0.26558609137123973,False,Pre vs Post Inauguration
4866,0.8613944912362289,0.3549810345338137,False,Pre vs Post Inauguration
4867,0.0486847464355348,0.8256964081015523,False,Pre vs Post Inauguration
4868,3.3685769479688146,0.06861977832850416,False,Pre vs Post Inauguration
4869,0.18843314954704216,0.6649067600694677,False,Pre vs Post Inauguration
4870,0.0324966347551298,0.8572083758055749,False,Pre vs Post Inauguration
4871,3.623896122656462,0.059052623796533345,False,Pre vs Post Inauguration
4872,0.002973524890459077,0.9565923182631585,False,Pre vs Post Inauguration
4873,0.34207708423790034,0.559594752639036,False,Pre vs Post Inauguration
4874,0.015949395569546155,0.8996868015513053,False,Pre vs Post Inauguration
4875,0.2710861935589441,0.6034445384442326,False,Pre vs Post Inauguration
4876,0.08438909850119677,0.7718745420240732,False,Pre vs Post Inauguration
4877,1.535264158778258,0.2174426808848683,False,Pre vs Post Inauguration
4878,1.1069890702378165,0.29458962424837526,False,Pre vs Post Inauguration
4879,0.07056850164628888,0.7909101661312475,False,Pre vs Post Inauguration
4880,1.2200191339210074,0.2712930384777076,False,Pre vs Post Inauguration
4881,0.273023980317125,0.6021543660708515,False,Pre vs Post Inauguration
4882,2.67343935075167,0.10433093876236206,False,Pre vs Post Inauguration
4883,0.05433610543632587,0.8160308404612098,False,Pre vs Post Inauguration
4884,4.624587867083376,0.03327208474328647,True,Pre vs Post Inauguration
4885,2.12032597295358,0.14764350305899557,False,Pre vs Post Inauguration
4886,0.01032030580122922,0.9192315180416321,False,Pre vs Post Inauguration
4887,0.03437641986961456,0.8531826302628103,False,Pre vs Post Inauguration
4888,1.7151510829199996,0.1925103722571851,False,Pre vs Post Inauguration
4889,0.3595788570333498,0.5497306783392322,False,Pre vs Post Inauguration
4890,0.4781552390112579,0.49042924242201613,False,Pre vs Post Inauguration
4891,3.9625378652762735,0.048513227411191025,True,Pre vs Post Inauguration
4892,0.009847112768797099,0.9210986297060584,False,Pre vs Post Inauguration
4893,0.523099660580128,0.4707554669336057,False,Pre vs Post Inauguration
4894,0.5502644217484318,0.459479462068916,False,Pre vs Post Inauguration
4895,0.02214501409174609,0.8819207982442779,False,Pre vs Post Inauguration
4896,0.03224392142057143,0.8577586685232674,False,Pre vs Post Inauguration
4897,1.9354231420580452,0.1664214778146979,False,Pre vs Post Inauguration
4898,0.020339932044173767,0.8868013103878624,False,Pre vs Post Inauguration
4899,0.8575275712533093,0.3560598956174874,False,Pre vs Post Inauguration
4900,0.003233172682429067,0.9547387722392491,False,Pre vs Post Inauguration
4901,0.7161213123124208,0.39889483950331395,False,Pre vs Post Inauguration
4902,0.4543061587861242,0.5014327574265962,False,Pre vs Post Inauguration
4903,0.8638801431199038,0.3542899217760712,False,Pre vs Post Inauguration
4904,0.8349538881059048,0.3624492896467678,False,Pre vs Post Inauguration
4905,0.861402923541873,0.3549786868695959,False,Pre vs Post Inauguration
4906,1.7884119104274026,0.18333585877499511,False,Pre vs Post Inauguration
4907,0.2866396983326153,0.5932500052528367,False,Pre vs Post Inauguration
4908,0.20610895378630678,0.65055280854311,False,Pre vs Post Inauguration
4909,0.002001569188088878,0.9643805714141646,False,Pre vs Post Inauguration
4910,0.02140152692821162,0.8839054445833995,False,Pre vs Post Inauguration
4911,0.28421905038775674,0.5948129131591464,False,Pre vs Post Inauguration
4912,0.06557591139171977,0.7982747663960396,False,Pre vs Post Inauguration
4913,1.4125545980578724,0.23668891862026073,False,Pre vs Post Inauguration
4914,0.0005485021307752104,0.9813492315783093,False,Pre vs Post Inauguration
4915,1.0375342068110036,0.3101910568995475,False,Pre vs Post Inauguration
4916,2.3151107645149556,0.13042693517710685,False,Pre vs Post Inauguration
4917,1.0059405212491428,0.31764552994971673,False,Pre vs Post Inauguration
4918,2.008084445200111,0.15873285096849032,False,Pre vs Post Inauguration
4919,0.8610805458410391,0.3550684562718297,False,Pre vs Post Inauguration
4920,2.387578723798922,0.1246097779767863,False,Pre vs Post Inauguration
4921,1.3280422150870945,0.25116070719675293,False,Pre vs Post Inauguration
4922,1.4427356295934033,0.2317696414767639,False,Pre vs Post Inauguration
4923,1.4108341089254797,0.23697316580845276,False,Pre vs Post Inauguration
4924,0.8709902956402954,0.3523232055016102,False,Pre vs Post Inauguration
4925,0.0013122425092895196,0.9711557704164211,False,Pre vs Post Inauguration
4926,0.020036587529866354,0.8876428835469488,False,Pre vs Post Inauguration
4927,0.004319252803809334,0.9476957418648613,False,Pre vs Post Inauguration
4928,0.3011414634757804,0.5840609336419644,False,Pre vs Post Inauguration
4929,0.3036744049262281,0.5824855953599097,False,Pre vs Post Inauguration
4930,5.9251621219509785,0.016213652630834564,True,Pre vs Post Inauguration
4931,1.2299678867838992,0.269356319412657,False,Pre vs Post Inauguration
4932,0.21272157281473114,0.6453739787508924,False,Pre vs Post Inauguration
4933,0.33775021178888476,0.562085628861571,False,Pre vs Post Inauguration
4934,5.033259838839423,0.026470003579367976,True,Pre vs Post Inauguration
4935,0.009569959256991844,0.9222133058754953,False,Pre vs Post Inauguration
4936,0.01552124484356551,0.9010352830370454,False,Pre vs Post Inauguration
4937,0.03646699709335423,0.8488370218100556,False,Pre vs Post Inauguration
4938,0.2427992993904931,0.6229803904243787,False,Pre vs Post Inauguration
4939,0.932988285754987,0.3357896072210831,False,Pre vs Post Inauguration
