bootstrap_iteration,d_statistic,p_value,significant,comparison
6035,0.4322713257965057,2.7151522197219926e-08,True,Post-Inauguration vs Entire Period
6036,0.41089414182939366,1.643883494063624e-07,True,Post-Inauguration vs Entire Period
6037,0.4761562178828366,4.813979989346726e-10,True,Post-Inauguration vs Entire Period
6038,0.48992805755395685,1.2964867028244618e-10,True,Post-Inauguration vs Entire Period
6039,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6040,0.4611510791366906,2.0671509750085594e-09,True,Post-Inauguration vs Entire Period
6041,0.4748201438848921,5.335867562609307e-10,True,Post-Inauguration vs Entire Period
6042,0.4174717368961973,9.1666180888293e-08,True,Post-Inauguration vs Entire Period
6043,0.43997944501541625,1.4069725244757958e-08,True,Post-Inauguration vs Entire Period
6044,0.4681397738951696,1.0581823485366981e-09,True,Post-Inauguration vs Entire Period
6045,0.4460431654676259,7.69791239788296e-09,True,Post-Inauguration vs Entire Period
6046,0.4397738951695786,1.4365892058206947e-08,True,Post-Inauguration vs Entire Period
6047,0.41788283658787256,9.152359677395297e-08,True,Post-Inauguration vs Entire Period
6048,0.5182939362795478,6.69206827921118e-12,True,Post-Inauguration vs Entire Period
6049,0.4317574511819116,2.7198106287376396e-08,True,Post-Inauguration vs Entire Period
6050,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
6051,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
6052,0.4822199383350462,2.65489187972017e-10,True,Post-Inauguration vs Entire Period
6053,0.4682425488180884,1.0567439520566827e-09,True,Post-Inauguration vs Entire Period
6054,0.4683453237410072,1.0539332113958835e-09,True,Post-Inauguration vs Entire Period
6055,0.4614594039054471,2.021937689177127e-09,True,Post-Inauguration vs Entire Period
6056,0.4250770811921891,5.0142608044610494e-08,True,Post-Inauguration vs Entire Period
6057,0.4249743062692703,5.0190430836070024e-08,True,Post-Inauguration vs Entire Period
6058,0.4252826310380267,4.9893865053841533e-08,True,Post-Inauguration vs Entire Period
6059,0.38221993833504625,1.5487263460163803e-06,True,Post-Inauguration vs Entire Period
6060,0.381808838643371,1.5614139636318268e-06,True,Post-Inauguration vs Entire Period
6061,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
6062,0.44049331963001026,1.2319549290011924e-08,True,Post-Inauguration vs Entire Period
6063,0.518191161356629,6.692837396848974e-12,True,Post-Inauguration vs Entire Period
6064,0.49660842754367934,6.329509882918073e-11,True,Post-Inauguration vs Entire Period
6065,0.38890030832476874,9.062271304785792e-07,True,Post-Inauguration vs Entire Period
6066,0.49660842754367934,6.329509882918073e-11,True,Post-Inauguration vs Entire Period
6067,0.4252826310380267,4.9893865053841533e-08,True,Post-Inauguration vs Entire Period
6068,0.4461459403905447,7.697900192378082e-09,True,Post-Inauguration vs Entire Period
6069,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
6070,0.5036998972250771,3.032125090201795e-11,True,Post-Inauguration vs Entire Period
6071,0.31747173689619734,0.00012683745328591548,True,Post-Inauguration vs Entire Period
6072,0.4535457348406989,4.02223654390549e-09,True,Post-Inauguration vs Entire Period
6073,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
6074,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6075,0.38900308324768756,9.058862953897673e-07,True,Post-Inauguration vs Entire Period
6076,0.49671120246659817,6.328937386454563e-11,True,Post-Inauguration vs Entire Period
6077,0.41778006166495374,9.160690309647898e-08,True,Post-Inauguration vs Entire Period
6078,0.47533401849948614,5.330576228232049e-10,True,Post-Inauguration vs Entire Period
6079,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
6080,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
6081,0.46135662898252827,2.0436324842317148e-09,True,Post-Inauguration vs Entire Period
6082,0.4183967112024666,8.912637533810393e-08,True,Post-Inauguration vs Entire Period
6083,0.46073997944501544,2.0765619642812645e-09,True,Post-Inauguration vs Entire Period
6084,0.4539568345323741,4.005160516535583e-09,True,Post-Inauguration vs Entire Period
6085,0.39157245632065774,5.36488276784329e-07,True,Post-Inauguration vs Entire Period
6086,0.38920863309352516,9.038664556775079e-07,True,Post-Inauguration vs Entire Period
6087,0.4605344295991778,2.076730172075519e-09,True,Post-Inauguration vs Entire Period
6088,0.4830421377183967,2.567220148059771e-10,True,Post-Inauguration vs Entire Period
6089,0.33884892086330937,3.237334540960497e-05,True,Post-Inauguration vs Entire Period
6090,0.5040082219938335,3.030764131067095e-11,True,Post-Inauguration vs Entire Period
6091,0.5686536485097636,2.2156507535083943e-14,True,Post-Inauguration vs Entire Period
6092,0.3107913669064748,0.0001899762258013287,True,Post-Inauguration vs Entire Period
6093,0.49691675231243576,6.321821931338644e-11,True,Post-Inauguration vs Entire Period
6094,0.40298047276464544,2.949266785726534e-07,True,Post-Inauguration vs Entire Period
6095,0.4750256937307297,5.335773533035567e-10,True,Post-Inauguration vs Entire Period
6096,0.4683453237410072,1.0539332113958835e-09,True,Post-Inauguration vs Entire Period
6097,0.45344295991778005,4.022492044594638e-09,True,Post-Inauguration vs Entire Period
6098,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
6099,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
6100,0.48931140801644396,1.3045560180101539e-10,True,Post-Inauguration vs Entire Period
6101,0.3610483042137718,7.202076430305018e-06,True,Post-Inauguration vs Entire Period
6102,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
6103,0.4398766700924974,1.4242683091178409e-08,True,Post-Inauguration vs Entire Period
6104,0.3906474820143885,6.928639665313118e-07,True,Post-Inauguration vs Entire Period
6105,0.4105858170606372,1.6526853170495991e-07,True,Post-Inauguration vs Entire Period
6106,0.3815005138746146,1.5623099213627208e-06,True,Post-Inauguration vs Entire Period
6107,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
6108,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
6109,0.44645426515930114,7.695810883646941e-09,True,Post-Inauguration vs Entire Period
6110,0.4824254881808839,2.653981464450777e-10,True,Post-Inauguration vs Entire Period
6111,0.47553956834532374,5.307544147155909e-10,True,Post-Inauguration vs Entire Period
6112,0.41223021582733815,1.2023880005489058e-07,True,Post-Inauguration vs Entire Period
6113,0.5253854059609455,3.083167116473986e-12,True,Post-Inauguration vs Entire Period
6114,0.38900308324768756,9.058862953897673e-07,True,Post-Inauguration vs Entire Period
6115,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
6116,0.46094552929085303,2.0749188727074203e-09,True,Post-Inauguration vs Entire Period
6117,0.5109969167523124,1.4338515683263475e-11,True,Post-Inauguration vs Entire Period
6118,0.48232271325796505,2.654682401169132e-10,True,Post-Inauguration vs Entire Period
6119,0.37440904419321686,2.662668125885068e-06,True,Post-Inauguration vs Entire Period
6120,0.4246659815005139,5.0224122257940325e-08,True,Post-Inauguration vs Entire Period
6121,0.5040082219938335,3.030764131067095e-11,True,Post-Inauguration vs Entire Period
6122,0.43884892086330934,1.4555861409620104e-08,True,Post-Inauguration vs Entire Period
6123,0.4322713257965057,2.7151522197219926e-08,True,Post-Inauguration vs Entire Period
6124,0.38879753340184997,9.063675639758989e-07,True,Post-Inauguration vs Entire Period
6125,0.4035971223021583,2.940341732702657e-07,True,Post-Inauguration vs Entire Period
6126,0.3246659815005139,8.11925183223516e-05,True,Post-Inauguration vs Entire Period
6127,0.5114080164439877,1.4286506188889253e-11,True,Post-Inauguration vs Entire Period
6128,0.3460431654676259,2.0067293427432786e-05,True,Post-Inauguration vs Entire Period
6129,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
6130,0.43884892086330934,1.4555861409620104e-08,True,Post-Inauguration vs Entire Period
6131,0.3173689619732785,0.00012717999819709562,True,Post-Inauguration vs Entire Period
6132,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
6133,0.4462487153134635,7.697796997810048e-09,True,Post-Inauguration vs Entire Period
6134,0.46772867420349434,1.0591644779535696e-09,True,Post-Inauguration vs Entire Period
6135,0.4970195272353546,6.310147883478505e-11,True,Post-Inauguration vs Entire Period
6136,0.44696813977389516,7.590822546173633e-09,True,Post-Inauguration vs Entire Period
6137,0.4910585817060637,8.780251546148567e-11,True,Post-Inauguration vs Entire Period
6138,0.39681397738951696,5.077641619220676e-07,True,Post-Inauguration vs Entire Period
6139,0.4676258992805755,1.0591663106584423e-09,True,Post-Inauguration vs Entire Period
6140,0.3964028776978417,5.18467609123811e-07,True,Post-Inauguration vs Entire Period
6141,0.5615621788283659,5.2179664446154745e-14,True,Post-Inauguration vs Entire Period
6142,0.35991778006166497,7.481808582148909e-06,True,Post-Inauguration vs Entire Period
6143,0.37440904419321686,2.662668125885068e-06,True,Post-Inauguration vs Entire Period
6144,0.3964028776978417,5.18467609123811e-07,True,Post-Inauguration vs Entire Period
6145,0.44676258992805756,7.66661204863402e-09,True,Post-Inauguration vs Entire Period
6146,0.4463514902363823,7.697328342713881e-09,True,Post-Inauguration vs Entire Period
6147,0.5040082219938335,3.030764131067095e-11,True,Post-Inauguration vs Entire Period
6148,0.41027749229188076,1.6537205709642764e-07,True,Post-Inauguration vs Entire Period
6149,0.41808838643371016,9.109382280884502e-08,True,Post-Inauguration vs Entire Period
6150,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
6151,0.5329907502569373,1.394799323187691e-12,True,Post-Inauguration vs Entire Period
6152,0.45344295991778005,4.022492044594638e-09,True,Post-Inauguration vs Entire Period
6153,0.533196300102775,1.3727218159251046e-12,True,Post-Inauguration vs Entire Period
6154,0.4462487153134635,7.697796997810048e-09,True,Post-Inauguration vs Entire Period
6155,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6156,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
6157,0.39671120246659813,5.120118871717464e-07,True,Post-Inauguration vs Entire Period
6158,0.47553956834532374,5.307544147155909e-10,True,Post-Inauguration vs Entire Period
6159,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
6160,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
6161,0.47533401849948614,5.330576228232049e-10,True,Post-Inauguration vs Entire Period
6162,0.44696813977389516,7.590822546173633e-09,True,Post-Inauguration vs Entire Period
6163,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
6164,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
6165,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
6166,0.33854059609455295,3.244653758436731e-05,True,Post-Inauguration vs Entire Period
6167,0.44645426515930114,7.695810883646941e-09,True,Post-Inauguration vs Entire Period
6168,0.38201438848920866,1.5580457695113767e-06,True,Post-Inauguration vs Entire Period
6169,0.37440904419321686,2.662668125885068e-06,True,Post-Inauguration vs Entire Period
6170,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
6171,0.5473792394655704,2.764715466183928e-13,True,Post-Inauguration vs Entire Period
6172,0.4463514902363823,7.697328342713881e-09,True,Post-Inauguration vs Entire Period
6173,0.4832476875642343,2.4549790740373646e-10,True,Post-Inauguration vs Entire Period
6174,0.3815005138746146,1.5623099213627208e-06,True,Post-Inauguration vs Entire Period
6175,0.49691675231243576,6.321821931338644e-11,True,Post-Inauguration vs Entire Period
6176,0.4828365878725591,2.625297188405857e-10,True,Post-Inauguration vs Entire Period
6177,0.4040082219938335,2.876212882547237e-07,True,Post-Inauguration vs Entire Period
6178,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
6179,0.37410071942446044,2.6628447187444974e-06,True,Post-Inauguration vs Entire Period
6180,0.3602261048304214,7.477608678088056e-06,True,Post-Inauguration vs Entire Period
6181,0.4334018499486125,2.2376921881248956e-08,True,Post-Inauguration vs Entire Period
6182,0.4471736896197328,7.4231223218110635e-09,True,Post-Inauguration vs Entire Period
6183,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
6184,0.45426515930113054,3.923634781233685e-09,True,Post-Inauguration vs Entire Period
6185,0.42569373072970196,4.805066243504602e-08,True,Post-Inauguration vs Entire Period
6186,0.32528263103802674,7.752759805694187e-05,True,Post-Inauguration vs Entire Period
6187,0.4040082219938335,2.876212882547237e-07,True,Post-Inauguration vs Entire Period
6188,0.4897225077081192,1.3030665945295123e-10,True,Post-Inauguration vs Entire Period
6189,0.49033915724563204,1.2321851943860745e-10,True,Post-Inauguration vs Entire Period
6190,0.418705035971223,8.456911316958524e-08,True,Post-Inauguration vs Entire Period
6191,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
6192,0.46937307297019526,8.072271612482994e-10,True,Post-Inauguration vs Entire Period
6193,0.3960945529290853,5.198696818614625e-07,True,Post-Inauguration vs Entire Period
6194,0.4103802672147996,1.6536330673240564e-07,True,Post-Inauguration vs Entire Period
6195,0.4033915724563207,2.9474359039843456e-07,True,Post-Inauguration vs Entire Period
6196,0.3747173689619733,2.6593214581557963e-06,True,Post-Inauguration vs Entire Period
6197,0.46094552929085303,2.0749188727074203e-09,True,Post-Inauguration vs Entire Period
6198,0.4754367934224049,5.322793152075227e-10,True,Post-Inauguration vs Entire Period
6199,0.4750256937307297,5.335773533035567e-10,True,Post-Inauguration vs Entire Period
6200,0.5039054470709147,3.031767959977283e-11,True,Post-Inauguration vs Entire Period
6201,0.43237410071942445,2.7099330639356575e-08,True,Post-Inauguration vs Entire Period
6202,0.39568345323741005,5.199855320214378e-07,True,Post-Inauguration vs Entire Period
6203,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
6204,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
6205,0.410174717368962,1.6537408285122522e-07,True,Post-Inauguration vs Entire Period
6206,0.40318602261048303,2.9490768090164697e-07,True,Post-Inauguration vs Entire Period
6207,0.3748201438848921,2.655723155424238e-06,True,Post-Inauguration vs Entire Period
6208,0.4828365878725591,2.625297188405857e-10,True,Post-Inauguration vs Entire Period
6209,0.37492291880781087,2.6497377182086365e-06,True,Post-Inauguration vs Entire Period
6210,0.4247687564234327,5.022135146529158e-08,True,Post-Inauguration vs Entire Period
6211,0.39701952723535455,4.949779071033001e-07,True,Post-Inauguration vs Entire Period
6212,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
6213,0.3171634121274409,0.0001275640918249159,True,Post-Inauguration vs Entire Period
6214,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
6215,0.49671120246659817,6.328937386454563e-11,True,Post-Inauguration vs Entire Period
6216,0.41911613566289824,7.431937736489427e-08,True,Post-Inauguration vs Entire Period
6217,0.48211716341212746,2.6549362257242e-10,True,Post-Inauguration vs Entire Period
6218,0.48263103802672147,2.6479458562783725e-10,True,Post-Inauguration vs Entire Period
6219,0.32425488180883866,8.172220197307402e-05,True,Post-Inauguration vs Entire Period
6220,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
6221,0.4681397738951696,1.0581823485366981e-09,True,Post-Inauguration vs Entire Period
6222,0.4894141829393628,1.3045328940872212e-10,True,Post-Inauguration vs Entire Period
6223,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6224,0.48931140801644396,1.3045560180101539e-10,True,Post-Inauguration vs Entire Period
6225,0.42456320657759505,5.022475017797683e-08,True,Post-Inauguration vs Entire Period
6226,0.439568345323741,1.4500013178918743e-08,True,Post-Inauguration vs Entire Period
6227,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
6228,0.4682425488180884,1.0567439520566827e-09,True,Post-Inauguration vs Entire Period
6229,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
6230,0.43895169578622817,1.455583873878128e-08,True,Post-Inauguration vs Entire Period
6231,0.39003083247687564,8.337523714581493e-07,True,Post-Inauguration vs Entire Period
6232,0.4535457348406989,4.02223654390549e-09,True,Post-Inauguration vs Entire Period
6233,0.37553956834532376,2.5157422055478537e-06,True,Post-Inauguration vs Entire Period
6234,0.4538540596094553,4.014449389489958e-09,True,Post-Inauguration vs Entire Period
6235,0.4682425488180884,1.0567439520566827e-09,True,Post-Inauguration vs Entire Period
6236,0.44645426515930114,7.695810883646941e-09,True,Post-Inauguration vs Entire Period
6237,0.5044193216855087,2.9888099308991154e-11,True,Post-Inauguration vs Entire Period
6238,0.35364850976361767,1.211264264644824e-05,True,Post-Inauguration vs Entire Period
6239,0.3959917780061665,5.199514387713693e-07,True,Post-Inauguration vs Entire Period
6240,0.40308324768756426,2.949230743816756e-07,True,Post-Inauguration vs Entire Period
6241,0.4751284686536485,5.335377552640602e-10,True,Post-Inauguration vs Entire Period
6242,0.46156217882836587,1.991512639959348e-09,True,Post-Inauguration vs Entire Period
6243,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
6244,0.5110996916752313,1.4337001277104982e-11,True,Post-Inauguration vs Entire Period
6245,0.49671120246659817,6.328937386454563e-11,True,Post-Inauguration vs Entire Period
6246,0.4174717368961973,9.1666180888293e-08,True,Post-Inauguration vs Entire Period
6247,0.4172661870503597,9.166745233620835e-08,True,Post-Inauguration vs Entire Period
6248,0.5107913669064749,1.433886318739901e-11,True,Post-Inauguration vs Entire Period
6249,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
6250,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
6251,0.3673175745118191,4.487318245549723e-06,True,Post-Inauguration vs Entire Period
6252,0.4249743062692703,5.0190430836070024e-08,True,Post-Inauguration vs Entire Period
6253,0.4748201438848921,5.335867562609307e-10,True,Post-Inauguration vs Entire Period
6254,0.40441932168550876,2.684334333253122e-07,True,Post-Inauguration vs Entire Period
6255,0.36772867420349437,4.466824465506593e-06,True,Post-Inauguration vs Entire Period
6256,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6257,0.3319630010277492,5.1215410615759205e-05,True,Post-Inauguration vs Entire Period
6258,0.38191161356628983,1.5602262417602929e-06,True,Post-Inauguration vs Entire Period
6259,0.4895169578622816,1.304422944521812e-10,True,Post-Inauguration vs Entire Period
6260,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
6261,0.4179856115107914,9.13656012219627e-08,True,Post-Inauguration vs Entire Period
6262,0.44645426515930114,7.695810883646941e-09,True,Post-Inauguration vs Entire Period
6263,0.4606372045220966,2.0767002393112645e-09,True,Post-Inauguration vs Entire Period
6264,0.5397738951695786,6.285852971852857e-13,True,Post-Inauguration vs Entire Period
6265,0.4394655704008222,1.4529628609126802e-08,True,Post-Inauguration vs Entire Period
6266,0.41788283658787256,9.152359677395297e-08,True,Post-Inauguration vs Entire Period
6267,0.4895169578622816,1.304422944521812e-10,True,Post-Inauguration vs Entire Period
6268,0.41130524152106884,1.5902581321516868e-07,True,Post-Inauguration vs Entire Period
6269,0.43997944501541625,1.4069725244757958e-08,True,Post-Inauguration vs Entire Period
6270,0.3397738951695786,3.0147421819303334e-05,True,Post-Inauguration vs Entire Period
6271,0.47564234326824256,5.280679926464014e-10,True,Post-Inauguration vs Entire Period
6272,0.32394655704008224,8.177036714736794e-05,True,Post-Inauguration vs Entire Period
6273,0.4392600205549846,1.4552053797359713e-08,True,Post-Inauguration vs Entire Period
6274,0.4324768756423433,2.700880114634036e-08,True,Post-Inauguration vs Entire Period
6275,0.4033915724563207,2.9474359039843456e-07,True,Post-Inauguration vs Entire Period
6276,0.5117163412127441,1.3939961779258745e-11,True,Post-Inauguration vs Entire Period
6277,0.410688591983556,1.6512456710173457e-07,True,Post-Inauguration vs Entire Period
6278,0.360431654676259,7.462697434274995e-06,True,Post-Inauguration vs Entire Period
6279,0.4535457348406989,4.02223654390549e-09,True,Post-Inauguration vs Entire Period
6280,0.48982528263103803,1.3008489349990495e-10,True,Post-Inauguration vs Entire Period
6281,0.40328879753340185,2.948604143874555e-07,True,Post-Inauguration vs Entire Period
6282,0.5039054470709147,3.031767959977283e-11,True,Post-Inauguration vs Entire Period
6283,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
6284,0.41109969167523125,1.625657207135092e-07,True,Post-Inauguration vs Entire Period
6285,0.43186022610483044,2.7197760059753793e-08,True,Post-Inauguration vs Entire Period
6286,0.42456320657759505,5.022475017797683e-08,True,Post-Inauguration vs Entire Period
6287,0.3680369989722508,4.400614285692291e-06,True,Post-Inauguration vs Entire Period
6288,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
6289,0.5115107913669065,1.4224521773528251e-11,True,Post-Inauguration vs Entire Period
6290,0.39671120246659813,5.120118871717464e-07,True,Post-Inauguration vs Entire Period
6291,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
6292,0.468448098663926,1.0489891420990337e-09,True,Post-Inauguration vs Entire Period
6293,0.40298047276464544,2.949266785726534e-07,True,Post-Inauguration vs Entire Period
6294,0.38201438848920866,1.5580457695113767e-06,True,Post-Inauguration vs Entire Period
6295,0.3751284686536485,2.6270683121018507e-06,True,Post-Inauguration vs Entire Period
6296,0.43186022610483044,2.7197760059753793e-08,True,Post-Inauguration vs Entire Period
6297,0.3748201438848921,2.655723155424238e-06,True,Post-Inauguration vs Entire Period
6298,0.36742034943473795,4.4857096305224725e-06,True,Post-Inauguration vs Entire Period
6299,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
6300,0.4183967112024666,8.912637533810393e-08,True,Post-Inauguration vs Entire Period
6301,0.4828365878725591,2.625297188405857e-10,True,Post-Inauguration vs Entire Period
6302,0.41757451181911615,9.166124011625485e-08,True,Post-Inauguration vs Entire Period
6303,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
6304,0.30287769784172663,0.0003011401729383449,True,Post-Inauguration vs Entire Period
6305,0.4894141829393628,1.3045328940872212e-10,True,Post-Inauguration vs Entire Period
6306,0.48232271325796505,2.654682401169132e-10,True,Post-Inauguration vs Entire Period
6307,0.43237410071942445,2.7099330639356575e-08,True,Post-Inauguration vs Entire Period
6308,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
6309,0.3975334018499486,4.3670732952497445e-07,True,Post-Inauguration vs Entire Period
6310,0.5038026721479959,3.03206363313598e-11,True,Post-Inauguration vs Entire Period
6311,0.410688591983556,1.6512456710173457e-07,True,Post-Inauguration vs Entire Period
6312,0.46793422404933194,1.0590742477677614e-09,True,Post-Inauguration vs Entire Period
6313,0.4042137718396711,2.7992208968354446e-07,True,Post-Inauguration vs Entire Period
6314,0.40308324768756426,2.949230743816756e-07,True,Post-Inauguration vs Entire Period
6315,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
6316,0.44645426515930114,7.695810883646941e-09,True,Post-Inauguration vs Entire Period
6317,0.4687564234326824,1.0124260584368104e-09,True,Post-Inauguration vs Entire Period
6318,0.4681397738951696,1.0581823485366981e-09,True,Post-Inauguration vs Entire Period
6319,0.33854059609455295,3.244653758436731e-05,True,Post-Inauguration vs Entire Period
6320,0.3171634121274409,0.0001275640918249159,True,Post-Inauguration vs Entire Period
6321,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
6322,0.43186022610483044,2.7197760059753793e-08,True,Post-Inauguration vs Entire Period
6323,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
6324,0.3964028776978417,5.18467609123811e-07,True,Post-Inauguration vs Entire Period
6325,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
6326,0.5038026721479959,3.03206363313598e-11,True,Post-Inauguration vs Entire Period
6327,0.4109969167523124,1.6365329746203883e-07,True,Post-Inauguration vs Entire Period
6328,0.4606372045220966,2.0767002393112645e-09,True,Post-Inauguration vs Entire Period
6329,0.43895169578622817,1.455583873878128e-08,True,Post-Inauguration vs Entire Period
6330,0.4398766700924974,1.4242683091178409e-08,True,Post-Inauguration vs Entire Period
6331,0.42548818088386436,4.9269781110230343e-08,True,Post-Inauguration vs Entire Period
6332,0.37420349434737926,2.662840157448133e-06,True,Post-Inauguration vs Entire Period
6333,0.38355601233299075,1.1699009740276526e-06,True,Post-Inauguration vs Entire Period
6334,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
6335,0.5399794450154163,6.281603128940401e-13,True,Post-Inauguration vs Entire Period
6336,0.46135662898252827,2.0436324842317148e-09,True,Post-Inauguration vs Entire Period
6337,0.33895169578622814,3.231050975563765e-05,True,Post-Inauguration vs Entire Period
6338,0.3318602261048304,5.1420333362077986e-05,True,Post-Inauguration vs Entire Period
6339,0.3747173689619733,2.6593214581557963e-06,True,Post-Inauguration vs Entire Period
6340,0.3897225077081192,8.768990494768814e-07,True,Post-Inauguration vs Entire Period
6341,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
6342,0.4617677286742035,1.9004836655012468e-09,True,Post-Inauguration vs Entire Period
6343,0.33237410071942447,4.961499205665035e-05,True,Post-Inauguration vs Entire Period
6344,0.3607399794450154,7.388554749626588e-06,True,Post-Inauguration vs Entire Period
6345,0.5256937307297019,3.0778597911206385e-12,True,Post-Inauguration vs Entire Period
6346,0.368448098663926,4.181569299319285e-06,True,Post-Inauguration vs Entire Period
6347,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
6348,0.4319630010277492,2.719621689351661e-08,True,Post-Inauguration vs Entire Period
6349,0.39650565262076054,5.171430005796301e-07,True,Post-Inauguration vs Entire Period
6350,0.43206577595066803,2.7191299898386352e-08,True,Post-Inauguration vs Entire Period
6351,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
6352,0.518191161356629,6.692837396848974e-12,True,Post-Inauguration vs Entire Period
6353,0.4617677286742035,1.9004836655012468e-09,True,Post-Inauguration vs Entire Period
6354,0.5182939362795478,6.69206827921118e-12,True,Post-Inauguration vs Entire Period
6355,0.48232271325796505,2.654682401169132e-10,True,Post-Inauguration vs Entire Period
6356,0.4611510791366906,2.0671509750085594e-09,True,Post-Inauguration vs Entire Period
6357,0.4751284686536485,5.335377552640602e-10,True,Post-Inauguration vs Entire Period
6358,0.41757451181911615,9.166124011625485e-08,True,Post-Inauguration vs Entire Period
6359,0.4750256937307297,5.335773533035567e-10,True,Post-Inauguration vs Entire Period
6360,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
6361,0.43237410071942445,2.7099330639356575e-08,True,Post-Inauguration vs Entire Period
6362,0.3670092497430627,4.488295080854502e-06,True,Post-Inauguration vs Entire Period
6363,0.4392600205549846,1.4552053797359713e-08,True,Post-Inauguration vs Entire Period
6364,0.4250770811921891,5.0142608044610494e-08,True,Post-Inauguration vs Entire Period
6365,0.40349434737923945,2.9449675334406036e-07,True,Post-Inauguration vs Entire Period
6366,0.4249743062692703,5.0190430836070024e-08,True,Post-Inauguration vs Entire Period
6367,0.43206577595066803,2.7191299898386352e-08,True,Post-Inauguration vs Entire Period
6368,0.35981500513874615,7.481909207835679e-06,True,Post-Inauguration vs Entire Period
6369,0.46793422404933194,1.0590742477677614e-09,True,Post-Inauguration vs Entire Period
6370,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
6371,0.46094552929085303,2.0749188727074203e-09,True,Post-Inauguration vs Entire Period
